#T = 298.0000(K), Lambda State 20: (lambda Coulomb, lambda VDW) = (0.8000,1.0000)
#Steps               Total_En(kJ/mol)     dU/dL(Coulomb=0.8000)         dU/dL(VDW=1.0000)  DelE(L->(0.0000,0.0000))  DelE(L->(0.0000,0.0500))  DelE(L->(0.0000,0.1000))  DelE(L->(0.0000,0.1500))  DelE(L->(0.0000,0.2000))  DelE(L->(0.0000,0.2500))  DelE(L->(0.0000,0.3000))  DelE(L->(0.0000,0.3500))  DelE(L->(0.0000,0.4000))  DelE(L->(0.0000,0.4500))  DelE(L->(0.0000,0.5000))  DelE(L->(0.0000,0.6000))  DelE(L->(0.0000,0.7000))  DelE(L->(0.0000,0.8000))  DelE(L->(0.0000,0.9000))  DelE(L->(0.0000,1.0000))  DelE(L->(0.2000,1.0000))  DelE(L->(0.4000,1.0000))  DelE(L->(0.6000,1.0000))  DelE(L->(0.7000,1.0000))  DelE(L->(0.8000,1.0000))  DelE(L->(0.9000,1.0000))  DelE(L->(1.0000,1.0000))                PV(kJ/mol)
13600000            -41441.8464051783             -8.3360357630            -47.9213917028             54.7377699404             52.0146045882             49.2929482472             46.5815615005             43.8897810854             41.2273237728             38.6040009027             36.0293264645             33.5120044446             31.0592883460             28.6762193068             24.1229609785             19.8158016632             15.6349168947             11.3805698219              6.8163782376              5.0016214578              3.2606394916              1.5934323390              0.7874943178              0.0000000000             -0.7690506144             -1.5196575254              1.8952192647
13650000            -41599.0182767111             -5.7428555799            -53.7110139247             58.4528381200             55.7733172856             53.0752170825             50.3626364925             47.6398344386             44.9111357407             42.1808118026             39.4529360289             36.7312164683             34.0188115450             31.3181388571             25.9568810866             20.6458268659             15.3644443175             10.0768654035              4.7418241953              3.4457133479              2.2233723663              1.0748012503              0.5281793919              0.0000000000             -0.5097369255             -1.0010313846              1.8731788691
13700000            -41661.9880639783             -0.5306387200            -31.0560142109             31.6280383251             29.0259105852             26.4608777861             23.9506313521             21.5149248688             19.1753491172             16.9548676387             14.8770290732             12.9647658485             11.2386955124              9.7148712628              7.2982154125              5.6382619564              4.3981703627              2.9629293467              0.5720241142              0.3183832320              0.1384989189              0.0323711749              0.0069660163              0.0000000000              0.0114731260              0.0413853942              1.8838545486
13750000            -41462.6624222913             -4.7104289508            -51.9254629296             55.8414099703             53.2294765047             50.6009960399             47.9602830857             45.3118146958             42.6601282104             40.0096915855             37.3647459007             34.7291221231             32.1060376878             29.4978829133             24.3305624552             19.2226600698             14.1480231183              9.0626284550              3.9159470407              2.8262573705              1.8103696403              0.8682838501              0.4249166826             -0.0000000000             -0.4064661975             -0.7944819101              1.8938859558
13800000            -41173.0415227424             -7.7601069166            -53.0770867242             59.4327098482             56.7628488864             54.0751977626             51.3741478046             48.6643079479             45.9504130640             43.2372016014             40.5292595175             37.8308295693             35.1455885137             32.4763999223             27.1920394585             21.9752064132             16.7982104845             11.6112526479              6.3556231240              4.6560641500              3.0302739713              1.4782525880              0.7299051946              0.0000000000             -0.7114629957             -1.4044837926              1.9013429131
13850000            -41678.8083352020             -8.6181981670            -48.6807206444             55.7228139170             53.0317552741             50.3368858467             47.6456015539             44.9658547352             42.3060345568             39.6747789210             37.0806974286             34.5319831706             32.0358927426             29.5980818375             24.9069941419             20.4395929266             16.0987886475             11.7062179303              7.0420932725              5.1709189002              3.3735118973              1.6498722639              0.8157152108             -0.0000000000             -0.7972733684             -1.5761048944              1.8778932978
13900000            -41391.3814632656             -2.8974614166            -52.8732737822             55.3387896446             52.6729873246             49.9930508153             47.3033368686             44.6082426180             41.9120887228             39.2189832043             36.5326690897             33.8563612756             31.1925806212             28.5429959699             23.2880446703             18.0836397640             12.9045643516              7.7125880999              2.4655158624              1.7384768500              1.0852112021              0.5057189188              0.2436377888              0.0000000000             -0.2251944477             -0.4319455542              1.8966033213
13950000            -41542.2960697541              0.7907039221            -50.5236223124             50.0385779209             47.4099985348             44.7707681639             42.1262830071             39.4822115359             36.8443677770             34.2185384279             31.6102586688             29.0245348077             26.4655173974             23.9361365764             18.9696426241             14.1105210120              9.3068921846              4.4742228960             -0.4850443915             -0.4744223533             -0.3900409420             -0.2319001575             -0.1251700004              0.0000000000              0.1436098437              0.3056595307              1.8970249338
14000000            -41637.2692591029             -5.9735243742            -48.9916908928             53.9180883662             51.3428417719             48.7592990043             46.1731652065             43.5903950263             41.0170491624             38.4591033061             35.9222052689             33.4113796742             30.9306853459             28.4828387712             23.6875504715             19.0067606228             14.3827203954              9.7240857333              4.9263974733              3.5841146245              2.3156207627              1.1209158878              0.5512343205              0.0000000000             -0.5327870738             -1.0471269008              1.8838105918
14050000            -41706.0403382557             -1.4280751309            -46.5109445208             47.8009275399             45.3211678060             42.8350481738             40.3483019159             37.8669983559             35.3974184477             32.9458780797             30.5184897554             28.1208553740             25.7576876551             23.4323664291             18.8991751016             14.5033697919             10.1795505839              5.8180943287              1.2899830191              0.8568450786              0.4974685952              0.2118535690              0.0967066024              0.0000000000             -0.0782662381             -0.1380921119              1.8813660148
14100000            -41810.1825367867            -10.0878409215            -47.3060682350             55.5238682694             53.0577866416             50.5841849177             48.1080701544             45.6346055959             43.1689746526             40.7162075212             38.2809696668             35.8673148085             33.4784098724             31.1162455698             26.4725581050             21.9190563818             17.4083809375             12.8683529031              8.2178000344              6.0527045529              3.9613727200              1.9438045357              0.9626818118              0.0000000000             -0.9442408996             -1.8700408871              1.8739646632
14150000            -41926.6440010764             -7.5378251169            -46.3215937116             52.4993793390             50.0190234553             47.5324890289             45.0456262094             42.5646651166             40.0960935776             37.6464788607             35.2222227113             32.8292409805             30.4725640002             28.1558627777             23.6470853538             19.2851049785             15.0012030324             10.6783610889              6.1777856274              4.5226950701              2.9413672798              1.4338022565              0.7076807824              0.0000000000             -0.6892400906             -1.3600394895              1.8753733374
14200000            -41443.1692541644             -7.8685862163            -51.5313561937             57.9737345392             55.4885168430             52.9809422739             50.4533562865             47.9081671480             45.3478105584             42.7747104103             40.1912368755             37.5996634690             35.0021252130             32.4005804562             27.1922410980             21.9858370498             16.7889307046             11.6064099110              6.4423783455              4.7211517298              3.0736798003              1.4999625570              0.7407619427              0.0000000000             -0.7223232712             -1.4262078708              1.8868615593
14250000            -41803.3706431562            -12.4606740587            -47.3101636612             57.4262245899             54.9835021384             52.5301504741             50.0708343187             47.6104493958             45.1540124389             42.7065124639             40.2727195639             37.8569503460             35.4627937475             33.0928076155             28.4285591946             23.8529078551             19.3235577680             14.7712535090             10.1160609287              7.4764044352              4.9105087826              2.4183739709              1.1999668803              0.0000000000             -1.1815266701             -2.3446131300              1.8882142697
14300000            -41556.3691331086            -10.5307346861            -44.3233508746             52.8954430965             50.5250256540             48.1503009952             45.7768925942             43.4107040012             41.0577693024             38.7240501996             36.4151752012             34.1361207774             31.8908410722             29.6818620647             25.3733173495             21.1876202454             17.0606628232             12.8931108987              8.5720922219              6.3184408116              4.1385416379              2.0323947007              1.0069783208              0.0000000000             -0.9885402617             -1.9586424642              1.8850322359
14350000            -41394.7815478788            -13.7279572230            -49.4081771416             60.5380599144             58.0318881620             55.5138714709             52.9881904970             50.4590825436             47.9307294809             45.4071242455             42.8919180449             40.3882527791             37.8985860991             35.4245197512             30.5244223437             25.6787744163             20.8598699864             16.0257500485             11.1298827728              8.2367743338              5.4174243920              2.6718329474              1.3266966615              0.0000000000             -1.3082570372             -2.5980744502              1.8943492958
14400000            -41821.7740611117             -7.2789300804            -44.9202427363             50.8909091163             48.4166424421             45.9454521649             43.4841271383             41.0396019763             38.6187522090             36.2281359616             33.8736812958             31.5603231427             29.2916005030             27.0692333474             22.7589192371             18.5927161606             14.4882552182             10.3254974850              5.9706663800              4.3673580483              2.8378108743              1.3820248583              0.6817922844              0.0000000000             -0.6633519949             -1.3082637004              1.8816560977
14450000            -41618.3877554444            -12.0992708611            -49.5819244987             59.4088706991             56.8909278008             54.3606573065             51.8222889214             49.2801518774             46.7385698761             44.2017312334             41.6735343053             39.1574106078             36.6561312923             34.1716067806             29.2550316953             24.3993041665             19.5748766120             14.7350250747              9.8269462004              7.2595625166              4.7659435887              2.3460894164              1.1638241137              0.0000000000             -1.1453829248             -2.2723246607              1.8876574189
14500000            -41569.6307550311            -11.5391229890            -50.7860445510             60.1648642525             57.5934658782             55.0082815971             52.4136001372             49.8138323756             47.2134078966             44.6166456846             42.0275986183             39.4498737497             36.8864336463             34.3393883649             29.2974686674             24.3170707280             19.3693905067             14.4077124214              9.3788197015              6.9234737934              4.5418885405              2.2340639427              1.1078118894              0.0000000000             -1.0893717257             -2.1603032875              1.8906638625
14550000            -41512.2754098351            -19.7237088889            -46.4793555410             62.4058424169             59.8817577699             57.3545489454             54.8304931760             52.3162254272             49.8186067921             47.3445375231             44.9007035185             42.4932460077             40.1273476821             37.8067361162             33.3055846437             28.9687369078             24.7189580756             20.4241762113             15.9264868759             11.8342253334              7.8157236732              3.8709818954              1.9262709624             -0.0000000000             -1.9078309918             -3.7972220131              1.8725415721
14600000            -41328.4812201561             -7.7745728977            -49.1466853418             55.5138712610             52.9862030458             50.4459950425             47.8980213788             45.3472948830             42.7989680605             40.2581980159             37.7299697221             35.2188736315             32.7288370521             30.2628146542             25.4077516803             20.6454321545             15.9345471770             11.2034003562              6.3671859193              4.6647437386              3.0360653585              1.4811507790              0.7313549144              0.0000000000             -0.7129139643             -1.4073869784              1.8747513794
14650000            -41681.3035562405            -10.4869379878            -51.8907245343             60.4278008273             57.8698754722             55.2939146905             52.7032059021             50.1010692998             47.4907824462             44.8754952035             42.2581375496             39.6413240707             37.0272602015             34.4176564802             29.2157967746             24.0374803760             18.8749836698             13.7137033388              8.5370762930              6.2921627927              4.1210122437              2.0236246462              1.0025919542              0.0000000000             -0.9841512163             -1.9498616948              1.8681843579
14700000            -41460.6794114200             -7.5169579870            -45.5924771002             51.7535726599             49.0942738323             46.4429025166             43.8089100066             41.2022626533             38.6331900053             36.1118325592             33.6477759819             31.2494652586             28.9235037785             26.6738599046             22.4012137842             18.3802403295             14.4767557427             10.4829922901              6.1610955597              4.5101747922              2.9330186097              1.4296270123              0.7055929330              0.0000000000             -0.6871517868             -1.3558624273              1.8670284557
14750000            -41566.7877075854            -12.6902270687            -47.7358337652             58.0355648848             55.4263031809             52.8146922274             50.2078217206             47.6131453642             45.0383051239             42.4908880844             39.9781067394             37.5063977202             35.0809415855             32.7051181763             28.1034336142             23.6714267258             19.3221196874             14.9177515860             10.2997311196              7.6141362412              5.0023160952              2.4642706814              1.2229134992              0.0000000000             -1.2044698161             -2.3904959491              1.8635716356
14800000            -41394.3117328057            -11.4951344832            -44.4187249063             53.7623669345             51.1427205192             48.5349490401             45.9488976138             43.3947886444             40.8829146304             38.4232326303             36.0248556399             33.6954451703             31.4405223231             29.2627315684             25.1304449520             21.2372530504             17.4457995421             13.5557298505              9.3436420281              6.8970806899              4.5242865725              2.2252596759              1.1034089353              0.0000000000             -1.0849671301             -2.1514924551              1.8784408819
14850000            -41661.7173447342            -13.7212410005            -43.7874169723             54.9119332005             52.3394243304             49.7724953689             47.2199024183             44.6910411685             42.1958002904             39.7443354463             37.3467401946             35.0125863397             32.7503051063             30.5663853823             26.4437576319             22.6167400244             18.9567543959             15.2253907935             11.1245162282              8.2327446003              5.4147346863              2.6704864862              1.3260230289              0.0000000000             -1.3075826004             -2.5967247723              1.8829553773
14900000            -41451.8765276583            -16.6992123043            -45.7769012369             59.2837891305             56.6901814251             54.1028272873             51.5299597354             48.9800808581             46.4617171313             43.9831009082             41.5517740726             39.1741159626             36.8548068095             34.5962503030             30.2562043898             26.1075841204             22.0426960031             17.9021293375             13.5068878936             10.0195273826              6.6059258966              3.2660834358              1.6238218397              0.0000000000             -1.6053820835             -3.1923244107              1.8720749775
14950000            -41541.2999491712            -21.4863107326            -47.7273231103             65.0639070769             62.5179142997             59.9697217697             57.4253816392             54.8910206859             52.3726519155             49.8759454180             47.4059612497             44.9668515831             42.5615449096             40.1914313818             35.5529825880             31.0226383052             26.5374870608             22.0081487606             17.3365839666             12.8917864396              8.5207566028              4.2234944563              2.1025262669              0.0000000000             -2.0840843443             -4.1497267660              1.8762375001
15000000            -41642.2678296581            -12.6787808528            -39.9515579455             50.2421187345             47.6624178988             45.1041407583             42.5793292686             40.1007759860             37.6817113746             35.3353529779             33.0742938284             30.9097145053             28.8504171988             26.9017031054             23.3323734573             20.1287191888             17.0976877648             13.9355486730             10.2905607890              7.6072685117              4.9977442877              2.4619881172              1.2217730519              0.0000000000             -1.2033310386             -2.3882200638              1.8772475951
15050000            -41218.2946140717            -18.7401645705            -38.8544312949             53.9940751804             51.3434880840             48.7183965094             46.1324771725             43.6004935282             41.1380061342             38.7609172524             36.4848094177             34.3240410431             32.2905748077             30.3925411577             27.0061023268             24.0892888335             21.4090745241             18.5787034978             15.1396438855             11.2440987423              7.4223097136              3.6742767995              1.8279188854              0.0000000000             -1.8094798568             -3.6005206850              1.8799954614
15100000            -41131.6568609658            -12.5583037313            -32.1066712928             42.3008451923             39.6765306960             37.0879805251             34.5522241559             32.0881552758             29.7163505553             27.4586890951             25.3376927292             23.3754928576             21.5923240251             20.0044590925             17.4434513765             15.6314664778             14.2504021267             12.6935965724             10.1941738995              7.5349822388              4.9495560353              2.4378952890              1.2097269624              0.0000000000             -1.1912855980             -2.3641298318              1.8930761227
15150000            -41565.3144834000            -16.1138584696            -47.4575830624             60.4961963583             57.8445148014             55.1965072875             52.5601164409             49.9435418432             47.3550143518             44.8025030150             42.2933499798             39.8338336403             37.4286678507             35.0804558303             30.5514383533             26.2056495751             21.9427261499             17.6110334696             13.0386132959              9.6683150818              6.3717801277              3.1490084338              1.5652838094              0.0000000000             -1.5468429944             -3.0752451737              1.8787353652
15200000            -41536.4895405624            -14.3645270031            -48.7634803875             60.4026219414             57.7168770227             55.0319643780             52.3555704634             49.6956200278             47.0600565385             44.4565593708             41.8921943609             39.3729992345             36.9035128793             34.4862677566             29.8055697927             25.2931649165             20.8567643442             16.3576336799             11.6391415538              8.6187162019              5.6720508256              2.7991454249              1.3903527155              0.0000000000             -1.3719127216             -2.7253854493              1.8823712925
15250000            -41562.5073904243             -7.9528654528            -48.6054688527             55.1152756315             52.4588171499             49.8003901249             47.1474197885             44.5076554231             41.8889638733             39.2990537318             36.7451251928             34.2334464487             31.7688664363             29.3542858576             24.6738284378             20.1577601104             15.7175201202             11.2187481189              6.5098067788              4.7717192717              3.1073889728              1.5168158823              0.7491882901              0.0000000000             -0.7307489880             -1.4430586740              1.9003794727
15300000            -41334.4610866436            -14.2154401410            -48.3682554586             59.8881413382             57.2288249537             54.5675350728             51.9117566709             49.2693734950             46.6484849242             44.0571510887             41.5030559365             38.9930820112             36.5327984219             34.1258758158             29.4735548983             25.0046255974             20.6258398924             16.1883125195             11.5198858796              8.5292640846              5.6124091730              2.7693211448              1.3754397120              0.0000000000             -1.3569979911             -2.6955542614              1.8970516946
15350000            -41299.6462448088             -5.8781210431            -48.1093112147             52.9593559685             50.2345030150             47.5146243777             44.8084825120             42.1251993937             39.4740060584             36.8639078065             34.3032583295             31.7992428979             29.3572814099             26.9803768618             22.4177466613             18.0638931720             13.8035739994              9.4639195667              4.8500447538              3.5268726259              2.2774744576              1.1018502490              0.5417033795              0.0000000000             -0.5232598896             -1.0280762893              1.9025630175
15400000            -41426.4872207672             -6.3654995196            -34.4906634928             39.7306427621             37.0305958090             34.3630604238             31.7447012998             29.1940478729             26.7313086801             24.3779816263             22.1561817025             20.0875958512             18.1919729826             16.4850762877             13.6644934030             11.5638002493              9.8729107052              8.0086461722              5.2399792693              3.8192997118              2.4724099810              1.1993100771              0.5904313102              0.0000000000             -0.5719838535             -1.1255202503              1.8859201362
15450000            -41121.2622403472            -14.9817494771            -46.6797821875             58.8127008860             56.0694101047             53.3331613531             50.6140591288             47.9228430911             45.2706433547             42.6686273087             40.1275193176             37.6569797824             35.2648407108             32.9562130164             28.5904471969             24.5097069038             20.5687172899             16.5338558805             12.1329186984              8.9890496863              5.9189402325              2.9225903370              1.4520752237             -0.0000000000             -1.4336353341             -2.8488307787              1.9017835582
15500000            -41279.7785202611            -11.9465878063            -47.8418179837             57.5466160368             54.8649063203             52.1839412094             49.5118758854             46.8573352007             44.2292201103             41.6364331054             39.0875091005             36.5901420054             34.1506051796             31.7730775495             27.2058725638             22.8527476978             18.6058428704             14.2908690692              9.7047980531              7.1679526838              4.7048712185              2.3155536572              1.1485563406              0.0000000000             -1.1301153646             -2.2417897532              1.8896232701
15550000            -41470.3701341718            -12.4035846909            -45.4514361303             55.5218163591             52.8378085746             50.1620351610             47.5042762072             44.8748934045             42.2846089547             39.7441895810             37.2640164690             34.8535235690             32.5204925779             30.2702056935             26.0206412654             22.0598052098             18.2461036441             14.3433251875             10.0703802288              7.4421508145              4.8876776383              2.4069607002              1.1942608203              0.0000000000             -1.1758217608             -2.3332044621              1.8954444885
15600000            -41630.8905373969            -14.3584481135            -50.6421356449             62.2764299349             59.6872350098             57.0866380119             54.4794437452             51.8705293735             49.2647084951             46.6665683543             44.0802830398             41.5094086210             38.9566698550             36.4237520610             31.4178529520             26.4785979818             21.5706558937             16.6417544033             11.6342942901              8.6150688681              5.6696113458              2.7979217231              1.3897398741              0.0000000000             -1.3712978992             -2.7241538234              1.8981286002
15650000            -41566.1584739878             -1.8514947327            -52.5990871203             54.2278312499             51.5952465062             48.9459481545             46.2840851430             43.6139008422             40.9396300011             38.2653746295             35.5949605323             32.9317785266             30.2786172073             27.6374973049             22.3947513864             17.1995295492             12.0305941268              6.8533267859              1.6287441295              1.1108968396              0.6668237214              0.2965247748              0.1390406160              0.0000000000             -0.1205970730             -0.2227506032              1.8891969748
15700000            -41477.8575212991             -8.5050383846            -49.5226607591             56.4742510638             53.9032209435             51.3220703163             48.7360771950             46.1507256172             43.5715705581             41.0040620001             38.4533259650             35.9239037141             33.4194553978             30.9424412940             26.0726696249             21.2991940627             16.5736882216             11.8200308538              6.9515903047              5.1030230308              3.3282355553              1.6272278784              0.8043914644              0.0000000000             -0.7859465148             -1.5534480799              1.8992360676
15750000            -41809.6203102994             -9.7658387092            -43.2077792900             51.1679578858             48.6226191807             46.0829105553             43.5579217493             41.0574416347             38.5917771781             36.1714725628             33.8069039164             31.5077264599             29.2821577820             27.1360963668             23.0883012127             19.3255880769             15.7119335095             12.0157045812              7.9601785958              5.8595032255              3.8325816695              1.8794139276              0.9304877370              0.0000000000             -0.9120492835             -1.8056601134              1.8986634193
15800000            -41628.1075333326             -7.6345271154            -48.4379933757             54.6931272382             52.0669315046             49.4382746378             46.8141312475             44.2017398075             41.6084069515             39.0412510565             36.5068816732             34.0110164817             31.5580450759             29.1505591522             24.4706376245             19.9397001427             15.4772385274             10.9614908428              6.2551338626              4.5807162692              2.9800547610              1.4531493379              0.7173551583              0.0000000000             -0.6989161370             -1.3793932528              1.8915400476
15850000            -41837.0448464902              1.2178773550            -52.7347768488             51.9080021121             49.2084580456             46.4970790306             43.7791311272             41.0599097210             38.3445867799             35.6380330432             32.9446193744             30.2680045682             27.6109203211             24.9749675710             19.7662047964             14.6266205664              9.5184878664              4.3872310695             -0.8267747366             -0.7307264130             -0.5609145157             -0.3173390447             -0.1678899690              0.0000000000              0.1863308625              0.3911026183              1.8960385210
15900000            -41526.7984906165             -1.3276183213            -50.4797203239             51.6893395668             49.0785683916             46.4578218233             43.8323169896             41.2074118404             38.5884637326             35.9806519841             33.3887645993             30.8169529227             28.2684627582             25.7453563968             20.7760698246             15.8930572551             11.0512926178              6.1823523709              1.2096192429              0.7965709928              0.4572850356              0.1917613713              0.0866603990              0.0000000000             -0.0682198258             -0.1179990784              1.9066393105
15950000            -41442.3329063599             -6.7930303639            -44.6454217050             50.2273957545             47.5671457646             44.9187674191             42.2925236029             39.6991745324             37.1496848724             34.6548245438             32.2246523767             29.8678793427             27.5911204478             25.3980622743             21.2579986967             17.3876751204             13.6395283441              9.7893135638              5.5819740495              4.0758182183              2.6434372664              1.2848311936              0.6331937369              0.0000000000             -0.6147500171             -1.2110563144              1.8983184418
16000000            -41264.6726904723             -7.7314625153            -45.3876902591             51.7204108200             49.0004273428             46.2911398292             43.6031143672             40.9475250389             38.3358998678             35.7797595971             33.2901295897             30.8769088369             28.5480891656             26.3088346319             22.0993684286             18.1946720945             14.4395962004             10.5834501591              6.3327205609              4.6388775092              3.0188097318              1.4725172287              0.7270367051              0.0000000000             -0.7085928865             -1.3987419544              1.9001551291
16050000            -41487.8846044508             -2.0827247344            -49.1400414352             50.9537393603             48.3076757528             45.6598173024             43.0169733042             40.3860849495             37.7740153477             35.1872887928             32.6317810315             30.1123677110             27.6325451490             25.1940457344             20.4370361101             15.8082308883             11.2338033469              6.6078439242              1.8136979252              1.2496348406              0.7593308249              0.3427858780              0.1621730554              0.0000000000             -0.1437332882             -0.2690268092              1.8814383284
16100000            -41443.6207744433             -3.3609440772            -49.5400546715             52.3763212367             49.7552644215             47.1240481111             44.4885830446             41.8551680952             39.2303896265             36.6209727232             34.0335716985             31.4744865725             28.9492937801             26.4623850803             21.6117248734             16.9122055888             12.3000332130              7.6566724871              2.8362665652              2.0165664463              1.2706219792              0.5984331638              0.2899971254             -0.0000000000             -0.2715582125             -0.5246775121              1.9075096580
16150000            -41371.9107910378             -4.9670485378            -52.1657121784             56.2868920725             53.6034177392             50.9083684359             48.2071028384             45.5050862464             42.8077421285             40.1202708778             37.4474375338             34.7933337215             32.1611235043             29.5527880163             24.4083774696             19.3446444916             14.3191347817              9.2682089019              4.1211798941              2.9802291227              1.9130488832              0.9196391756              0.4505982713              0.0000000000             -0.4321556383             -0.8458686437              1.9157564840
16200000            -41408.2436199634             -2.7732302146            -51.4184940285             53.7846054408             51.0492733649             48.3074144483             45.5656130758             42.8306782312             40.1094782462             37.4087271094             34.7347178551             32.0930012148             29.4880123701             26.9226560089             21.9122061046             17.0384899550             12.2324699275              7.3840790507              2.3661114123              1.6639381288              1.0355284655              0.4808824226              0.2312207588              0.0000000000             -0.2127798537             -0.4071188023              1.9172798399
16250000            -41295.9161607842             -5.2873995099            -51.0820996033             55.4595496179             52.8085580204             50.1464245558             47.4786771417             44.8110575873             42.1493865084             39.4993872891             36.8664659048             34.2554463235             31.6702658822             29.1136418160             24.0887999719             19.1661426422             14.2956960617              9.3969812949              4.3774500147              3.1724397059              2.0411946006              0.9837146986              0.4826366989              0.0000000000             -0.4641953980             -0.9099494952              1.9193209878
16300000            -41465.7785779737             -1.3772232469            -50.0962445384             51.3455515869             48.7301132533             46.1028866968             43.4693007409             40.8351224338             38.2063618136             35.5891339942             32.9894682422             30.4130535555             27.8649121610             25.3489978594             20.4214685108             15.6223066748             10.8975685837              6.1473377000              1.2493070484              0.8263339481              0.4771250733              0.2016804239              0.0916196838              0.0000000000             -0.0731786274             -0.1279161985              1.9021123946
16350000            -41385.4427854015              0.0814929673            -45.7436449853             45.8260364826             43.1830355654             40.5440698089             37.9181271653             35.3147940657             32.7440568415             30.2160101454             27.7404531380             25.3263566824             22.9811921000             20.7101265447             16.3939453650             12.3384001626              8.4158802724              4.4141820854              0.0823914974             -0.0488957804             -0.1063901225             -0.0900915291             -0.0542698815              0.0000000000              0.0727181154              0.1638844646              1.9031792421
16400000            -41122.8466448622             -1.3824333311            -42.4502270706             43.7037009187             40.9932380872             38.2951890288             35.6215243454             32.9854041703             30.4010010791             27.8831810339             25.4469963901             23.1069416789             20.8759271700             18.7639430556             14.9124035625             11.5077522454              8.3511304662              5.0812792446              1.2534738482              0.8294599987              0.4792097408              0.2027230746              0.0921410883              0.0000000000             -0.0737001904             -0.1289594830              1.8918109270
16450000            -41086.4078900625             -7.6940077759            -41.2554873418             47.5582080499             44.9088085565             42.2696225219             39.6522739376             37.0696992407             34.5360227364             32.0662946618             29.6760401761             27.3805600563             25.1939229807             23.1276018906             19.3781198896             16.0998657739             13.0963357452              9.9895377388              6.3027207081              4.6164046656              3.0038458667              1.4650443115              0.7233025003              0.0000000000             -0.7048631894             -1.3912870678              1.9032974031
16500000            -41289.9874293112            -13.9034616578            -40.2023549709             51.4726412391             48.8049115686             46.1430557338             43.4980573260             40.8824423293             38.3103662227             35.7976386601             33.3616320965             31.0209899425             28.7950085737             26.7025199167             22.9791269377             19.8989841837             17.2935114173             14.6655195011             11.2702862682              8.3420769947              5.4876261921              2.7069338606              1.3442471214              0.0000000000             -1.3258075037             -2.6331753896              1.8998266096
16550000            -41325.2589422330             -7.0930771450            -50.1734356844             55.9954196229             53.3821961828             50.7601235087             48.1346122363             45.5112287994             42.8955558065             40.2930156260             37.7086555454             35.1468955730             32.6112440794             30.1039923225             25.1759450691             20.3459723327             15.5642241702             10.7525894866              5.8219839385              4.2558462870              2.7634697467              1.3448543177              0.6632070200              0.0000000000             -0.6447667421             -1.2710932065              1.9072975367
16600000            -41388.2050019266             -6.4457896160            -53.0079660128             58.3121323058             55.6624799823             52.9946708629             50.3128420519             47.6212826310             44.9243439579             42.2263264339             39.5313417226             36.8431511638             34.1649838268             31.4993414432             26.2108421363             20.9762797995             15.7740282394             10.5651816767              5.3041662930              3.8674737696              2.5045485463              1.2153906231              0.5984743990              0.0000000000             -0.5800325740             -1.1416233230              1.8979795449
16650000            -41159.2273224286             -2.9754079026            -50.3856642345             52.9135773144             50.1879094964             47.4556262172             44.7239762042             42.0006548201             39.2936420696             36.6109709047             33.9604138736             31.3490794122             28.7829160072             26.2661342604             21.3850699696             16.6813203640             12.0692807937              7.4069590210              2.5279130799              1.7852447416              1.1163697821              0.5212882016              0.2514199285              0.0000000000             -0.2329715837             -0.4474948227              1.9088260837
16700000            -41225.4601886976             -1.5094268156            -51.8588429816             53.2139031602             50.4502969282             47.6802983431             44.9108050843             42.1489646998             39.4019810886             36.6768638232             33.9801183146             31.3173800721             28.6930037831             26.1096276097             21.0653230487             16.1566313511             11.3108201545              6.4180710269              1.3550601787              0.9056560894              0.5300113631              0.2281260000              0.1048430796              0.0000000000             -0.0864032389             -0.1543666369              1.8910437835
16750000            -41291.8029296065              2.0296063317            -51.7313441568             50.2551847180             47.5627137492             44.8605256462             42.1543588921             39.4501097399             36.7536780356             34.0707734727             31.4066816749             28.7659930226             26.1523021408             23.5678924850             18.4876837783             13.5069494900              8.5739114089              3.6092995891             -1.4761594389             -1.2177637990             -0.8856053459             -0.4796840796             -0.2490623914              0.0000000000              0.2675030948              0.5534468928              1.8875744730
