#T = 298.0000(K), Lambda State 19: (lambda Coulomb, lambda VDW) = (0.7000,1.0000)
#Steps               Total_En(kJ/mol)     dU/dL(Coulomb=0.7000)         dU/dL(VDW=1.0000)  DelE(L->(0.0000,0.0000))  DelE(L->(0.0000,0.0500))  DelE(L->(0.0000,0.1000))  DelE(L->(0.0000,0.1500))  DelE(L->(0.0000,0.2000))  DelE(L->(0.0000,0.2500))  DelE(L->(0.0000,0.3000))  DelE(L->(0.0000,0.3500))  DelE(L->(0.0000,0.4000))  DelE(L->(0.0000,0.4500))  DelE(L->(0.0000,0.5000))  DelE(L->(0.0000,0.6000))  DelE(L->(0.0000,0.7000))  DelE(L->(0.0000,0.8000))  DelE(L->(0.0000,0.9000))  DelE(L->(0.0000,1.0000))  DelE(L->(0.2000,1.0000))  DelE(L->(0.4000,1.0000))  DelE(L->(0.6000,1.0000))  DelE(L->(0.7000,1.0000))  DelE(L->(0.8000,1.0000))  DelE(L->(0.9000,1.0000))  DelE(L->(1.0000,1.0000))                PV(kJ/mol)
9650000             -41347.9591967687             -6.1589517530            -49.1224132473             53.6272785283             50.9074682460             48.1888812006             45.4795566883             42.7878300736             40.1220994439             37.4905191479             34.9006162484             32.3588324346             29.8700035226             27.4368013748             22.7338692160             18.2090374827             13.7635114536              9.2503555819              4.5048652809              3.1255708893              1.8200285182              0.5882381676              0.0000000000             -0.5698001625             -1.1211623198             -1.6540864721              1.8983077669
9700000             -41251.8215031880             -6.0770162242            -36.8466422474             41.2941867051             38.7752335135             36.2779296876             33.8150749339             31.4007222987             29.0499550091             26.7784941503             24.6020878707             22.5356341746             20.5920014504             18.7805393439             15.5632458017             12.8194891247             10.3231045834              7.6869921207              4.4475444577              3.0846112313              1.7954429957              0.5800397509              0.0000000000             -0.5615985032             -1.1047557587             -1.6294717666              1.9039287823
9750000             -41287.1895230566             -2.1274705035            -47.6536065011             49.3364061593             46.7529209884             44.1691734483             41.5918506772             39.0277964402             36.4838095719             33.9663905452             31.4814361997             29.0338875496             26.6273422420             24.2636515721             19.6612270007             15.1934301058             10.7840443034              6.3217774618              1.6827996582              1.1098234198              0.6105882502              0.1850941495              0.0000000000             -0.1666588823             -0.3148824974             -0.4446708453              1.8963618860
9800000             -41307.8439009110             -1.6545378071            -49.8433103308             51.1950585380             48.5252115463             45.8518795539             43.1817397226             40.5216402384             37.8784028686             35.2585739953             32.6681242551             30.1121019921             27.5942525922             25.1166242171             20.2795251821             15.5706472740             10.9183858658              6.2176802752              1.3517482072              0.8733574136              0.4687082361              0.1378006747             -0.0000000000             -0.1193652707             -0.2202951373             -0.3027895999              1.8941161014
9850000             -41147.5656823842             -3.0956675894            -43.3061237456             45.6667053689             43.0607416449             40.4662886561             37.8934884082             35.3530899898             32.8561950528             30.4138946892             28.0367797028             25.7343113255             23.5140498560             21.3807563712             17.3742103977             13.6601546901             10.0872218278              6.4142102340              2.3605816233              1.5939324401              0.9010410896              0.2819075717              0.0000000000             -0.2634681135             -0.5084967689             -0.7350859661              1.9082163127
9900000             -41023.7861321954             -1.5476634006            -48.9344233371             50.2113613608             47.5905924232             44.9676417691             42.3489681813             39.7411377140             37.1506233597             34.5835586804             32.0454477287             29.5408385501             27.0729738208             24.6434394229             19.8955315107             15.2661569357             10.6868223627              6.0596313596              1.2769380237              0.8199206630              0.4366456426              0.1271129624              0.0000000000             -0.1086773774             -0.1989191696             -0.2707253769              1.9014802230
9950000             -41489.5214437819             -7.4369130606            -46.4172304150             51.8166501812             49.2379636175             46.6607912590             44.0926682045             41.5414551854             39.0151323880             36.5215235152             34.0679435693             31.6607687578             29.3049349363             27.0033826631             22.5614910553             18.2982402586             14.1180734803              9.8742144866              5.3994197663              3.7645471550              2.2034195433              0.7160369312              0.0000000000             -0.6976006813             -1.3767651127             -2.0374932943              1.8916943636
10000000            -41418.1935844873             -7.9742588958            -48.4136156339             54.1891713356             51.5511373062             48.9074072385             46.2650531692             43.6316678750             41.0152207941             38.4238391107             35.8654982216             33.3476087223             30.8764943232             28.4567683246             23.7771816379             19.2853117058             14.8923579274             10.4481868070              5.7755557017              4.0332186085              2.3646241724              0.7697723932              0.0000000000             -0.7513367289             -1.4842377936             -2.1987031940              1.8906677024
10050000            -41318.1592317625             -7.4053623161            -41.4512971095             46.8286278189             44.3425531469             41.8678174208             39.4138773997             36.9907814752             34.6089239140             32.2786901023             30.0099760742             27.8115723995             25.6904150769             23.6507256866             19.8135570844             16.2460065052             12.8049226477              9.2673458625              5.3773307094              3.7487709409              2.1939548251              0.7128823619              0.0000000000             -0.6944464487             -1.3704569843             -2.0280316068              1.8970267285
10100000            -41646.3711378453             -1.7003842357            -51.0107944487             52.3946186751             49.7538427442             47.1028818110             44.4471362118             41.7921469914             39.1434476736             36.5063794850             33.8858705343             31.2861830398             28.7106375058             26.1613286483             21.1420862463             16.2116908469             11.3236012783              6.4072845798              1.3838242265              0.8962767039              0.4824645191              0.1423876719              0.0000000000             -0.1239538375             -0.2294738406             -0.3165600092              1.8826269133
10150000            -41627.6528232105              1.1787272944            -51.4974550479             50.8659009836             48.1756081913             45.4754978877             42.7714181014             40.0694442402             37.3757284135             34.6963025745             32.0368326526             29.4023246965             26.7967898784             24.2228831623             19.1716479426             14.2301422302              9.3425814220              4.4217192844             -0.6315540643             -0.5432791135             -0.3812689086             -0.1455234497              0.0000000000              0.1639572632              0.3463483399              0.5471732301              1.8838023444
10200000            -41266.9152040158              1.4724947867            -52.1304679731             51.2932734268             48.5745581575             45.8459554448             43.1132972517             40.3826042462             37.6599369833             34.9512061371             32.2619394687             29.5970061452             26.9603036052             24.3544187412             19.2368578074             14.2267074919              9.2699339762              4.2811785307             -0.8371945463             -0.6901636304             -0.4693986938             -0.1748997364             -0.0000000000              0.1933332416              0.4050999884              0.6353002403              1.8702957975
10250000            -41372.1374583881              1.8891523125            -53.4929768831             52.3641283350             49.6611089777             46.9428175218             44.2139482145             41.4792913142             38.7436095013             36.0114889658             33.2871672694             30.5743428694             27.8759746047             25.1940832721             19.8820795738             14.6299851808              9.4085930736              4.1725260165             -1.1288485481             -0.8984909013             -0.5943968467             -0.2165663842              0.0000000000              0.2350004862              0.4884350743              0.7603037644              1.8817397874
10300000            -41421.1412465313              0.7568767542            -37.5138471234             37.1776251932             34.5915346532             32.0275052126             29.4990503330             27.0209857114             24.6091996968             22.2802526086             20.0507535017             17.9364624559             15.9510763577             14.1046826676             10.8399247851              8.0777936027              5.5819824664              2.9422904535             -0.3362219302             -0.3323450919             -0.2547189974             -0.1033436465              0.0000000000              0.1217809606              0.2619992353              0.4206548240              1.8884512922
10350000            -41222.7151818561              6.0354655280            -48.9900764682             44.9588136294             42.3446476677             39.7276949843             37.1142075527             34.5105504966             31.9230111741             29.3575631888             26.8195871445             24.3135547749             21.8426892343             19.4086215318             14.6475817354             10.0012478528              5.4039032439              0.7610885863             -4.0312628388             -2.9716463281             -1.8382915199             -0.6311984143              0.0000000000              0.6496329887              1.3177005518              2.0042026892              1.8821194959
10400000            -41266.1821502105              5.7850145593            -40.1182280716             36.2623644204             33.6631214583             31.0824214333             28.5323532677             26.0259923303             23.5771367791             21.1998927127             18.9080737482             16.7143856608             14.6293805610             12.6601912580              9.0720340034              5.8840986364              2.8958145540             -0.2218423984             -3.8558636512             -2.8464009605             -1.7631681592             -0.6061652474             -0.0000000000              0.6246077750              1.2676580777              1.9291509081              1.8794065553
10450000            -41200.5323874962              5.9783994647            -52.0549174698             48.0636262867             45.2970890487             42.5199354637             39.7385252942             36.9596893443             34.1906315524             31.4387746039             28.7115324180             26.0159920585             23.3584899641             20.7440751694             15.6543486957             10.7359424155              5.9169397830              1.0629791427             -3.9912911830             -2.9431072461             -1.8211753312             -0.6254954382              0.0000000000              0.6439324327              1.3063018600              1.9871082817              1.8686397096
10500000            -41559.2261736516              3.2150643488            -47.4600535219             45.4031068680             42.7239959546             40.0448654665             37.3739098340             34.7199198271             32.0921226100             29.4999375630             26.9526277393             24.4588279993             22.0259364486             19.6593682082             15.1317060341             10.8459612308              6.6892079419              2.4663518749             -2.0569466539             -1.5614373196             -0.9921762175             -0.3491633478              0.0000000000              0.3676012897              0.7536405213              1.1581176949              1.8777629582
10550000            -41427.7578889148              8.3507729071            -48.6192843038             42.9673694193             40.2757470494             37.5850584835             34.9032014765             32.2383944426             29.5989512186             26.9929824974             24.4280190008             21.9105576163             19.4455410301             17.0357940389             12.3794597239              7.9020512803              3.5056386190             -0.9570461419             -5.6519148845             -4.1292849892             -2.5328927508             -0.8627381693              0.0000000000              0.8811787551              1.7807980960              2.6988580226              1.8744683939
10600000            -41265.6903617187              9.4132806166            -48.6919520425             42.2962221641             39.5457147779             36.7980147051             34.0618264494             31.3463063334             28.6608411570             26.0147401248             23.4168278236             20.8749313154             18.3952641555             15.9817254330             11.3525971738              6.9453375749              2.6439636429             -1.7333832878             -6.3957298785             -4.6605530337             -2.8516365497             -0.9689804264              0.0000000000              0.9874153362              1.9932655823              3.0175507381              1.8841916958
10650000            -41201.2654877134              7.2208527752            -49.4831901861             44.6221883752             41.9017320652             39.1765879710             36.4540517331             33.7419288218             31.0484199087             28.3819464226             25.7508978372             23.1632791251             20.6262358619             18.1454385604             13.3631967635              8.8010167436              4.3668944562             -0.1140104040             -4.8610018109             -3.5643323086             -2.1939122800             -0.7497417249              0.0000000000              0.7681793565              1.5547963446              2.3598509643              1.8906014101
10700000            -41398.4669029613              8.5803835342            -52.8676686051             47.0549811825             44.3618694923             41.6550545632             38.9393250226             36.2196127469             33.5008786764             30.7879686412             28.0854378281             25.3973449268             22.7270206800             20.0768206799             14.8398839240              9.6773484356              4.5539309733             -0.5875901979             -5.8126874226             -4.2441010406             -2.6017694961             -0.8856927893              0.0000000000              0.9041290799              1.8266944504              2.7676961115              1.8998007067
10750000            -41529.0594252668              8.0263917662            -39.5513603979             34.1266293261             31.6253510586             29.1436783891             26.6926078022             24.2837593285             21.9290769838             19.6404078107             17.4289423375             15.3045059089             13.2747026409             11.3439333863              7.7747421125              4.5291352238              1.4338662938             -1.7805342944             -5.4247310718             -3.9670665582             -2.4355951248             -0.8303167716              0.0000000000              0.8487685015              1.7159887330              2.6016606944              1.8710312370
10800000            -41339.1351134962              3.9965692242            -50.7247051832             48.1206661234             45.5242738642             42.9164703283             40.3019353213             37.6854662430             35.0718588540             32.4657589675             29.8714848010             27.2928223051             24.7327994566             22.1934503034             17.1785903111             12.2368551591              7.3317926666              2.4063404355             -2.6040390598             -1.9521990413             -1.2266221097             -0.4273082649              0.0000000000              0.4457424932              0.9099192147              1.3925301644              1.8757270088
10850000            -41333.3226753480              0.3422033912            -46.7963351026             46.7503688012             44.2636547020             41.7698089747             39.2743224746             36.7830066114             34.3018943803             31.8370985554             29.3946161399             26.9800674182             24.5983591815             22.2532666198             17.6793548625             13.2462783035              8.8927737663              4.5074560360             -0.0459663014             -0.1250121546             -0.1303147420             -0.0618740638              0.0000000000              0.0803098802              0.1790555768              0.2962370898              1.9064636878
10900000            -40995.0363232447             -8.3674878933            -47.3430343372             53.3938807648             50.8541850929             48.3111146044             45.7708078739             43.2396216411             40.7239694807             38.2301113008             35.7638895419             33.3304112090             30.9336802388             28.5761926638             23.9789020584             19.5134138118             15.1108759327             10.6641851799              6.0508464276              4.2298403520              2.4825885248              0.8090909461              0.0000000000             -0.7906523840             -1.5628662059             -2.3166414657              1.8850852724
10950000            -41087.2584270004             -4.5922834116            -49.7015604673             53.1097297126             50.4599962276             47.8061894923             45.1547009244             42.5120837157             39.8848655302             37.2793126342             34.7011455299             32.1552109277             29.6451213501             27.1728816675             22.3398360543             17.6280092651             12.9700403964              8.2668340873              3.4081692453              2.3422300051              1.3500320439              0.4315753616              0.0000000000             -0.4131400418             -0.8078447639             -1.1841141663              1.8878119056
11000000            -41278.5185536019             -3.9638191646            -35.2267509244             38.1950261432             35.5886858878             33.0133401586             30.4839142556             28.0166747770             25.6289924448             23.3389420970             21.1646877570             19.1235934208             17.2309987642             15.4986102091             12.5307117404             10.1574505813              8.1158662075              5.9216011621              2.9682752188              2.0280052498              1.1614883489              0.3687245160             -0.0000000000             -0.3502862490             -0.6821342309             -0.9955439459              1.8962521524
11050000            -41231.1276942573             -0.9796144126            -41.5519942695             42.4312994151             39.7978913928             37.1803592494             34.5901730335             32.0396991487             29.5419694834             27.1103213909             24.7578762150             22.4968250001             20.3374974796             18.2872083269             14.5197121878             11.1395780692              7.9613758331              4.6682912114              0.8793051456              0.5358965055              0.2662307442              0.0703078617              0.0000000000             -0.0518721420             -0.0853085644             -0.1003092670              1.8874090286
11100000            -41316.5600790806              0.0689069918            -44.1761663390             44.3214939818             41.7544382458             39.1889656418             36.6331292529             34.0957349157             31.5862667188             29.1147416340             26.6914619822             24.3266258299             22.0297489082             19.8088520614             15.6128820598             11.7263526978              8.0290785535              4.2750663497              0.1453276428              0.0116328224             -0.0483238885             -0.0345424902              0.0000000000              0.0529770175              0.1243885624              0.2142346346              1.8801816039
11150000            -41519.8851446609             -2.7023826384            -47.4431535619             49.5283731407             46.9583735802             44.3859475521             41.8176830123             39.2604658159             36.7213028864             34.2070838813             31.7242759182             29.2785508329             26.8743521589             24.5144198264             19.9269158071             15.4868139347             11.1159231926              6.6941470634              2.0852195789              1.3972750649              0.7830645441              0.2425880164              0.0000000000             -0.2241545181             -0.4298755380             -0.6171630596              1.8701300044
11200000            -41172.2720135650             -4.8646100949            -46.4375587844             50.0363612069             47.4345950187             44.8363202273             42.2494674040             39.6822810916             37.1430905116             34.6400056932             32.1805338294             29.7711168803             27.4166009230             25.1196607048             20.6949164530             16.4546644212             12.2968301974              8.0687868927              3.5988024225              2.4783944180              1.4317294062              0.4588073872              0.0000000000             -0.4403716390             -0.8623075298             -1.2658076724              1.8927991324
11250000            -41224.8538435874             -1.6033402211            -50.1399576391             51.4558576485             48.7257464453             45.9929254168             43.2646933573             40.5486912792             37.8527170266             35.1844732145             32.5512404956             29.9594724699             27.4143161286             24.9190732806             20.0789334303             15.4081795194             10.8192365113              6.1744639899              1.3159000095              0.8477562664              0.4533503728              0.1326823286              0.0000000000             -0.1142478662             -0.2100612701             -0.2874402117              1.8811966932
11300000            -41261.2498586422              3.6123838049            -46.0433417786             43.7083036980             41.0453957175             38.3903722069             35.7522684376             33.1405775276             30.5650041824             28.0351240619             25.5599374306             23.1473123678             20.8033241162             18.5315139070             14.2013020525             10.1065479382              6.1199661437              2.0467194842             -2.3350380806             -1.7600893827             -1.1113766533             -0.3888998923              0.0000000000              0.4073409002              0.8331228083              1.2773457243              1.8815001933
11350000            -40935.0326060731              1.0788854840            -40.6747528470             40.1131330520             37.4098533274             34.7270154368             32.0777096961             29.4761738306             26.9375515535             24.4774965559             22.1115794923             19.8544552290             17.7187550908             15.7136892115             12.1050385156              8.9676500639              6.0809213625              3.0601721672             -0.5616197950             -0.4933474935             -0.3513227943             -0.1355456975              0.0000000000              0.1539837969              0.3264056933              0.5172656891              1.9105352924
11400000            -41206.0089785491              5.8607958304            -52.1509784659             48.2420034346             45.4569791433             42.6683286669             39.8828412322             37.1074583453             34.3490700830             31.6142604891             28.9090030964             26.2383128573             23.6058676756             21.0136210261             15.9467803360             11.0068958916              6.1222706088              1.1887321833             -3.9089750313             -2.8843069509             -1.7858933277             -0.6137341616              0.0000000000              0.6321705473              1.2827774804              1.9518207992              1.8814027826
11450000            -41166.6411028590             -3.3807654620            -42.3178058669             44.8779253741             42.1673869437             39.4713595411             36.8017471300             34.1715712577             31.5947865611             29.0859602383             26.6597719848             24.3302871215             22.1099587756             20.0083308662             16.1750553068             12.7841982188              9.6376026240              6.3767188091              2.5601195072              1.7364740843              0.9865748266              0.3104217342              0.0000000000             -0.2919851929             -0.5655338445             -0.8206459548              1.8712308776
11500000            -41173.3379602398              1.9969108891            -51.0511054356             49.8468575433             47.2249585807             44.5927126499             41.9548831434             39.3163526356             36.6819951005             34.0565170292             31.4442679763             28.8490241331             26.2737526134             23.7203691427             18.6803237697             13.7155297082              8.7871964110              3.8360680200             -1.2042478923             -0.9523626517             -0.6267289425             -0.2273467646              0.0000000000              0.2457838818              0.5100048808              0.7926629969              1.8678940453
11550000            -41173.9051235603              3.9822067540            -46.3636921304             43.7697415502             41.1177582552             38.4714592354             35.8395413192             33.2311533250             30.6556605736             28.1223184593             25.6398442861             23.2158831263             20.8563745114             18.5648430272             14.1833257390             10.0247675988              5.9692461369              1.8328102893             -2.5939505802             -1.9450095323             -1.2223183330             -0.4258769822             -0.0000000000              0.4443145201              0.9070665780              1.3882561738              1.8988739261
11600000            -40986.5386061217             -8.3316671273            -47.1465745952             53.1723045260             50.4821146293             47.7902535351             45.1049860946             42.4353745058             39.7911803356             37.1826815762             34.6203733632             32.1145163460             29.6744964055             27.3079679387             22.8106980236             18.6047714170             14.5697386045             10.4737763728              6.0257299308              4.2119199783              2.4718482894              0.8055148639              0.0000000000             -0.7870802981             -1.5557260302             -2.3059371965              1.9005792675
11650000            -41182.5008295674            -10.5329249045            -52.4952531298             60.0618738775             57.4099857371             54.7424071776             52.0634728980             49.3777023823             46.6897069932             44.0040683127             41.3251850306             38.6570875513             36.0032226467             33.3662152592             28.1476912000             22.9972270110             17.8856855991             12.7620854197              7.5666207477              5.3125513367              3.1322241407              1.0256391598             -0.0000000000             -1.0072036060             -1.9959716583             -2.9663041568              1.8895270707
11700000            -41559.5871134289            -12.3625440139            -49.6059823748             58.4533898984             55.7623235394             53.0666398580             50.3733106282             47.6897120586             45.0234695162             42.3822380613             39.7734074863             37.2037228843             34.6788172751             32.2026628246             27.4005296572             22.7730097189             18.2360642679             13.6493722099              8.8474075236              6.2273736055              3.6811022450              1.2085934423              0.0000000000             -1.1901528028             -2.3618649663             -3.5151364903              1.8822856867
11750000            -41711.9135071850            -10.8307497731            -51.4309801980             59.2060660874             56.4188955126             53.6236245606             50.8271870030             48.0370591781             45.2611680510             42.5077421029             39.7850851051             37.1012489919             34.4635804039             31.8781191025             26.8767576457             22.0877290169             17.4266526280             12.7264924632              7.7750858894              5.4614608504              3.2215733536              1.0554233990              0.0000000000             -1.0369890134             -2.0555436413             -3.0556638837              1.8592150998
11800000            -41239.8408790196             -2.9624599830            -47.6996465056             49.9669966761             47.1946409004             44.4283283271             41.6774164951             38.9518173093             36.2618046839             33.6177400166             31.0296962695             28.5069601997             26.0573940075             23.6866453018             19.1874011700             14.9727169829             10.9104048160              6.7692394653              2.2673501705              1.5273319397              0.8610768260              0.2685848294             -0.0000000000             -0.2501440501             -0.4818473209             -0.6951098124              1.8842275299
11850000            -41238.3208762555             -5.1493623325            -41.8335504142             45.6316920212             42.8472713480             40.0855852545             37.3602042758             34.6857673573             32.0777099267             29.5518414473             27.1237351742             24.8078927370             22.6166523071             20.5588258758             16.8511662069             13.6204716955             10.6424517669              7.5268326407              3.7981416070              2.6207735411              1.5171532748              0.4872808083              0.0000000000             -0.4688438584             -0.9192507669             -1.3512207254              1.9063858482
11900000            -41562.5628772609             -9.1286755288            -48.9738358054             55.5574767934             52.8477469725             50.1361912202             47.4303222689             44.7381287785             42.0679282371             39.4281505072             36.8270353867             34.2722279233             31.7702591294             29.3259094703             24.6159490621             20.1167786574             15.7305072341             11.2874859902              6.5836409880              4.6104254115              2.7109500704              0.8852149646              0.0000000000             -0.8667799058             -1.7151247527             -2.5450345408              1.8979933211
11950000            -41286.0815680546            -13.2737651461            -50.5828386345             60.0680628789             57.4042544642             54.7332874991             52.0609306479             49.3931385411             46.7359159891             44.0951433332             41.4763582123             38.8844904020             36.3235494291             33.7962702580             28.8449726521             24.0128332353             19.2417181517             14.4363430727              9.4852242443              6.6829751069              3.9544740236              1.2997209943              0.0000000000             -1.2812839808             -2.5441309481             -3.7885409018              1.8993201664
12000000            -41419.4233978116            -11.4789414612            -46.0332896551             54.2621457653             51.6225870779             48.9828088481             46.3509832289             43.7360584878             41.1476578391             38.5958939064             36.0910681987             33.6432205571             31.2614933833             28.9532840254             24.5717293903             20.4789957616             16.5542262673             12.5670026320              8.2288561102              5.7855652752              3.4160257116              1.1202374194              0.0000000000             -1.1017996015             -2.1851613852             -3.2500853510              1.8862885409
12050000            -41188.5473505323            -11.2095080288            -53.6364307656             61.6766914821             58.9669617000             56.2417223686             53.5055175861             50.7630284825             48.0189639347             45.2779240604             42.5442362298             39.8217657657             37.1137069418             34.4223643536             29.0933470700             23.8281404775             18.5974092435             13.3530768135              8.0402607164              5.6508504659              3.3351945378              1.0932929320              0.0000000000             -1.0748543514             -2.1312701222             -3.1692473124              1.8900476848
12100000            -41368.0752677259            -13.7660226266            -47.8293355095             57.6591471186             55.0035981993             52.3469555428             49.6968804108             47.0615012131             44.4492442169             41.8685894601             39.3277373032             36.8341735779             34.3941278167             32.0119312824             27.4246025341             23.0418585680             18.7637596857             14.4247165435              9.8298116090              6.9291055443              4.1021502493              1.3489457240              0.0000000000             -1.3305080316             -2.6425783708             -3.9362110176              1.8880747534
12150000            -41601.0578434311             -7.4076062559            -52.5347298513             57.9136164901             55.2657527563             52.6030102677             49.9297025491             47.2502416332             44.5690279848             41.8903166286             39.2180609485             36.5557381947             33.9061639592             31.2713065888             26.0483872620             20.8802721255             15.7409233967             10.5891811535              5.3788866388              3.7498893802              2.1946301254              0.7131088742             -0.0000000000             -0.6946743733             -1.3709142456             -2.0287196171              1.8851909247
12200000            -41049.7533444215             -1.7608935746            -43.9894604756             45.4156682112             42.8274479989             40.2447880539             37.6766044945             35.1325006405             32.6226162683             30.1573885095             27.7471979720             25.4018712695             23.1300128820             20.9381488115             16.8037368996             12.9671951177              9.2951244703              5.5468471020              1.4262077356              0.9265377952              0.5006134676              0.1484347527             -0.0000000000             -0.1299983495             -0.2415602958             -0.3346858390              1.8877710526
12250000            -41304.6575750970             -7.3309424717            -45.7356424850             51.0608780197             48.3878045528             45.7196008449             43.0652649850             40.4344358123             37.8372431738             35.2840795281             32.7852688966             30.3506048992             27.9887277863             25.7063146790             21.3905643936             17.3757566825             13.5317843171              9.6162060337              5.3252355347              3.7115607131              2.1716290551              0.7054405608              0.0000000000             -0.6870047699             -1.3555737489             -2.0057069370              1.8910277646
12300000            -41314.9766323999             -5.3233592211            -47.3863181181             51.3062388714             48.5862605052             45.8732861058             43.1764056174             40.5051115867             37.8690484029             35.2776727999             32.7398160266             30.2631442953             27.8535245186             25.5143177311             21.0436787775             16.8017145811             12.6643103646              8.4421648007              3.9199207533              2.7077675388              1.5693550094              0.5046831652              0.0000000000             -0.4862479939             -0.9540608165             -1.4034384678              1.8827300931
12350000            -41077.1886692854             -9.6457415225            -46.2443731109             53.1899673414             50.4983154167             47.8139677863             45.1459394846             42.5037443025             39.8972008677             37.3361606191             34.8301407680             32.3878445101             30.0165525280             27.7213768890             23.3636278854             19.2772132994             15.3341303390             11.3131408880              6.9455942305              4.8689600862              2.8660688618              0.9369205573              0.0000000000             -0.9184848273             -1.8185339247             -2.7001472920              1.8797874155
12400000            -41294.9198064257              3.5182303806            -46.0751117552             43.8059634929             41.0727938334             38.3468384996             35.6381267286             32.9574082196             30.3159497436             27.7252279701             25.1964938906             22.7401849463             20.3651665611             18.0777983455             13.7722957939              9.7817124175              5.9574066295              2.0433566127             -2.2691482623             -1.7130168560             -1.0831281148             -0.3794820386              0.0000000000              0.3979213724              0.8142820784              1.2490821183              1.8822546321
12450000            -41469.9163314267              1.5772530970            -47.4701744400             46.5596913101             43.8604121458             41.1639862692             38.4790963628             35.8149303925             33.1809784821             30.5867434307             28.0413492399             25.5530354213             23.1285327914             20.7723307283             16.2667085596             11.9969558353              7.8445654969              3.6170837046             -0.9104831299             -0.7425327299             -0.5008322202             -0.1853816008              0.0000000000              0.2038191283              0.4260757839              0.6667699670              1.8915499732
12500000            -41327.0863177836             -0.3606458723            -50.8777108087             51.3237752777             48.6021582204             45.8760702031             43.1522940623             40.4378143175             37.7396246850             35.0644824911             32.4186085427             29.8073357460             27.2347165165             24.7031078421             19.7614726700             14.9534667347             10.2063818356              5.4113062744              0.4460644690              0.2264211167              0.0805348533              0.0084056789              0.0000000000              0.0100335933              0.0385064589              0.0854185967              1.8844709402
12550000            -41322.1717025795            -11.6501228992            -44.9081674575             53.2568636930             50.5271659499             47.8115561902             45.1213388621             42.4684384965             39.8650769811             37.3233251351             34.8545147842             32.4685069682             30.1728273027             27.9717016483             23.8475590101             20.0282365313             16.3466209448             12.5492910214              8.3486962355              5.8711591177              3.4673782689              1.1373536890              0.0000000000             -1.1189146218             -2.2193901763             -3.3014266636              1.8820502412
12600000            -41480.5652851100             -4.8965444369            -42.9196405596             46.5408306753             43.8233424491             41.1205135868             38.4440594796             35.8066232495             33.2215670376             30.7026460435             28.2635327218             25.9171548465             23.6748111059             21.5450357713             17.6349349407             14.1425559455             10.8826881667              7.5164634315              3.6211901157              2.4943696018              1.4413049011              0.4619960137              0.0000000000             -0.4435570604             -0.8686751675             -1.2753543212              1.8817834356
12650000            -41605.5789481008              1.0417197782            -40.1972827165             39.6616375095             37.0573365854             34.4645507691             31.8947506819             29.3606887142             26.8762927145             24.4564299588             22.1164877499             19.8717070147             17.7362015891             15.7216061503             12.0784694525              8.9123052899              6.0267076893              3.0390830265             -0.5356452070             -0.4747744992             -0.3401671674             -0.1318232118              0.0000000000              0.1502573677              0.3189488915              0.5060745712              1.8933990894
12700000            -41695.8161423694              0.4313332859            -44.7516464288             44.6433324514             42.0170373049             39.3929276872             36.7800575781             34.1883262692             31.6283554284             29.1112708299             26.6483557656             24.2505390639             21.9276814350             19.6876341763             15.4701339781             11.5727651809              7.8586614995              4.0713760089             -0.1083139774             -0.1695668042             -0.1570598890             -0.0707932318              0.0000000000              0.0892331673              0.1969062702              0.3230193085              1.8754823668
12750000            -41713.6681500775             -3.9513283031            -46.1020949841             49.0616445800             46.3651349409             43.6779915154             41.0100476485             38.3715834779             35.7730440259             33.2246582035             30.7359493866             28.3151356830             25.9684299968             23.6992671291             19.3886900831             15.3271382001             11.3775503505              7.3330874738              2.9595495960              2.0217641001              1.1577385218              0.3674728612              0.0000000000             -0.3490328818             -0.6796257841             -0.9917787071              1.8793274592
12800000            -41904.2363941478             -7.2028207503            -45.0500850886             50.2856377964             47.6068055854             44.9374724307             42.2876864319             39.6681163526             37.0898115529             34.5638549414             32.1008891616             29.7105005398             27.4004552816             25.1758001821             20.9832602356             17.0815726866             13.3223807719              9.4666898910              5.2355527078              3.6475004186              2.1331921990              0.6926280489              0.0000000000             -0.6741920316             -1.3299480457             -1.9672680425              1.8771746236
