#T = 298.0000(K), Lambda State 6: (lambda Coulomb, lambda VDW) = (0.0000,0.3000)
#Steps               Total_En(kJ/mol)     dU/dL(Coulomb=0.0000)         dU/dL(VDW=0.3000)  DelE(L->(0.0000,0.0000))  DelE(L->(0.0000,0.0500))  DelE(L->(0.0000,0.1000))  DelE(L->(0.0000,0.1500))  DelE(L->(0.0000,0.2000))  DelE(L->(0.0000,0.2500))  DelE(L->(0.0000,0.3000))  DelE(L->(0.0000,0.3500))  DelE(L->(0.0000,0.4000))  DelE(L->(0.0000,0.4500))  DelE(L->(0.0000,0.5000))  DelE(L->(0.0000,0.6000))  DelE(L->(0.0000,0.7000))  DelE(L->(0.0000,0.8000))  DelE(L->(0.0000,0.9000))  DelE(L->(0.0000,1.0000))  DelE(L->(0.2000,1.0000))  DelE(L->(0.4000,1.0000))  DelE(L->(0.6000,1.0000))  DelE(L->(0.7000,1.0000))  DelE(L->(0.8000,1.0000))  DelE(L->(0.9000,1.0000))  DelE(L->(1.0000,1.0000))                PV(kJ/mol)
11050000            -41296.5593726418            -10.3099953858            -22.8418783986             11.0559510777              8.8575041878              6.7443677670              4.7517416134              2.9237785648              1.3162092945              0.0000000000             -0.9334597340             -1.3649345790             -1.1367941576             -0.0384902666              5.9872561667             20.0799776711             46.0617148101             81.2806913103            105.6229974118            103.4134446758            101.2776687692             99.2156696921             98.2123364645             97.2274474444             96.2610026315             95.3130020260              1.9008913675
11100000            -41539.2665210455             15.4291210274            -13.0360363461              9.4150006911              7.3408447469              5.3997015361              3.6361137641              2.1036117932              0.8661944758              0.0000000000             -0.4048292092             -0.2421321733              0.6122419599              2.3017903172              8.8477843402             20.7216062724             38.2971233505             58.2035546080             71.3245918053             74.2628175343             77.2748425016             80.3606667071             81.9312535241             83.5202901508             85.1277765869             86.7537128326              1.8862031659
11150000            -41540.6658578421             -4.1558764581            -19.7475149778             10.1926127042              8.1013623562              6.1128212942              4.2625003061              2.5925388767              1.1524902956              0.0000000000             -0.7987797870             -1.1693088842             -1.0297659951             -0.2938867177              3.2952693108             10.0304096237             19.4310996485             29.1587882024             35.0174709288             34.0387497277             33.1338014813             32.3026261897             31.9147034020             31.5452238529             31.1941875425             30.8615944708              1.8849680694
11200000            -41648.1437956253             -3.0243870222              3.3018646105              7.3686161913              5.4437149630              3.6856213655              2.1609810194              0.9568117173              0.1868739031             -0.0000000000              0.5908218618              2.2132074670              5.1962452607              9.9613930060             27.0582840374             58.7728003283            109.0459331461            170.4670592749            213.1639699269            212.4114882856            211.7328087628            211.1279313583            210.8531684505            210.5968560723            210.3589942237            210.1395829047              1.8853193683
11250000            -41763.9621615415             -3.3833206494            -16.6806262823             10.0541175160              7.9359913845              5.9285717660              4.0733821519              2.4218951131              1.0378357095              0.0000000000             -0.5943494586             -0.6255320980              0.0528091853              1.6174856079              8.2669149571             21.1644676894             41.1560934157             64.4673961913             79.8573019372             79.0329921413             78.2825051784             77.6058410485             77.2951925460             77.0029997517             76.7292626657             76.4739812879              1.8678548267
11300000            -41523.5338323840             15.0296156721              0.9007135710              8.5163271763              6.4012123698              4.4435796995              2.7128211712              1.3025355035              0.3400232903              0.0000000000              0.5245821631              2.2526478650              5.6632072658             11.4395208023             34.4471598980             85.3656801605            189.2343694438            359.7111094858            495.3214753573            498.1798282782            501.1119663058            504.1178894403            505.6485204225            507.1975976814            508.7651212171            510.3510910294              1.8852162934
11350000            -41339.7863110556             -9.6187406394              3.7652341407              7.6618136668              5.6779184128              3.8573470881              2.2691950438              1.0060703655              0.1930019682              0.0000000000              0.6596682286              2.4915360515              5.9346768911             11.5889805775             33.0052587456             76.0169231662            150.0908610430            246.8553398317            315.1482436320            313.0769249075            311.0793914813            309.1556433534            308.2214387764            307.3056805238            306.4083685959            305.5295029925              1.8990984326
11400000            -41250.2686110278             -3.4688020850            -26.3719790493             11.5707388802              9.3561376882              7.2037489173              5.1443812208              3.2183431605              1.4792694332              0.0000000000             -1.1182166134             -1.7311399963             -1.6283449301             -0.4966364271              6.9824317896             27.9681507882             75.3407707813            153.7586839516            213.5275516014            212.6861915071            211.9186312515            211.2248708345            210.9056655655            210.6049102561            210.3226049065            210.0587495165              1.8934942400
11450000            -41490.0295542161              4.6270159221             -7.7788804872              9.2900189468              7.1468056221              5.1493308281              3.3539149697              1.8322444981              0.6755848031              0.0000000000             -0.0474243245              0.7183328224              2.5268753566              5.6565898031             17.2074311429             38.0218502645             68.7690574918            103.3533997840            126.5123133968            127.2900730979            128.1416545406            129.0670577250            129.5574424704            130.0662826511            130.5935782673            131.1393293189              1.8919574550
11500000            -41519.3884175597             -5.1395234985            -25.0790411397             11.5341377985              9.2529847611              7.0624869727              4.9968361895              3.0970652819              1.4121301455              0.0000000000             -1.0714017140             -1.7237095091             -1.8686254838             -1.4103408285              1.6967244404              8.1432626579             17.5031854765             27.3094425991             33.0476708806             31.8721082211             30.7703745415             29.7424698418             29.2562033594             28.7883941220             28.3390421295             27.9081473821              1.9011696510
11550000            -41543.3211997898              0.8889565829            -26.2020013379             11.5064575743              9.2607241556              7.0977236638              5.0491733153              3.1527385816              1.4526323348              0.0000000000             -1.1471154699             -1.9245432534             -2.2639485755             -2.0966278006             -0.0073545335              4.5615790289             11.0304049697             17.4946306724             20.9423339695             20.9725517180             21.0765562506             21.2543475672             21.3709132695             21.5059256678             21.6593847621             21.8312905524              1.8922276284
11600000            -41785.3081353607             -4.2135199499            -37.8251480388             13.1933393047             10.8363602855              8.5153875790              6.2485525707              4.0569514214              1.9648871077              0.0000000000             -1.8068197492             -3.4219057136             -4.8099235189             -5.9359569302             -7.2872466093             -7.3845255931             -6.5531924303             -5.7660885786             -6.4964774896             -7.4867509292             -8.4032396440             -9.2459436340             -9.6396263572            -10.0148628992            -10.3716532600            -10.7099974395              1.8774354623
11650000            -41633.4799398673            -11.9177006594             58.9408328312              1.1962023720             -0.5801540600             -1.9739596049             -2.8393063936             -2.9831633098             -2.1497787326              0.0000000000              3.9157447393             10.1917909478             19.6087399015             33.1788143857             78.1861885653            158.1735558908            282.8622986126            434.1327904720            540.5623824075            538.0312763121            535.5739531985            533.1904130667            532.0263116189            530.8806559165            529.7534459596            528.6446817481              1.8851510239
11700000            -41391.2700413736              1.3819781473            -18.6389489212             11.0285487147              8.6754708723              6.4620502751              4.4323786179              2.6378475025              1.1378004494              0.0000000000             -0.6992808670             -0.8758661385             -0.4395173578              0.7021441952              5.4330118115             13.6831228716             24.7543837504             35.9739302025             42.8458098538             42.9745772493             43.1771587617             43.4535543912             43.6194324998             43.8037641376             44.0065493047             44.2277880011              1.8901632521
11750000            -41355.6198453308            -26.5186209869             -1.6866754851              8.7732478343              6.6658077806              4.7033619298              2.9499702177              1.4928062027              0.4525610316              0.0000000000              0.3833862955              1.9759819199              5.3624184347             11.5039867795             40.1555833372            129.9184010600            475.4351837309           1990.6740165389           4712.9618437167           4707.5105564581           4702.1330507301           4696.8293265327           4694.2051325080           4691.5993838660           4689.0120806066           4686.4432227298              1.8930727366
11800000            -41441.8296988604              1.3416895587            -22.0618001939             10.9795722441              8.7751866183              6.6621335528              4.6767662827              2.8644027494              1.2817348874              0.0000000000             -0.8908351264             -1.2765943254             -1.0119001480              0.0881872469              5.7794382265             18.2139128294             39.3785219904             65.9601679210             83.7378048303             83.8584962584             84.0530109283             84.3213488400             84.4832015116             84.6635099936             84.8622742861             85.0794943890              1.8902333774
11850000            -41220.8713159269             -2.8108696889            -15.0659445984             10.1019697891              7.9106358985              5.8508773425              3.9688628692              2.3202117786              0.9712412156              0.0000000000             -0.5032205459             -0.4364024097              0.3118755517              1.8571612857              7.7565573690             17.7264341877             30.9382945843             44.2897110062             52.7066620436             51.9968604725             51.3608727181             50.7986987803             50.5452919927             50.3103386592             50.0938387799             49.8957923548              1.8767553682
11900000            -41280.3030292689             -2.6498084362             -3.9469484371              8.8761432138              6.7257900857              4.7430935513              2.9904958275              1.5464348974              0.5089908185              0.0000000000              0.1693501151              1.1987943514              3.3039772396              6.7323221722             18.6324143883             38.7213529488             66.6257493060             96.5276167203            116.4919072532            115.8143761386            115.2106297377            114.6806680504            114.4433564745            114.2244910769            114.0240718578            113.8420988171              1.8738144974
11950000            -41116.6902914728              6.0422285518             16.8342712400              6.4741878627              4.4645015041              2.6734905625              1.1894562667              0.1310469674             -0.3401202883              0.0000000000              1.4690299802              4.5302300370              9.8838855637             18.6366228482             55.1499845532            157.1141844666            513.5080856830           1973.8636187330           4495.4521690218           4496.5130411150           4497.6477000168           4498.8561457272           4499.4880386356           4500.1383782461           4500.8071645588           4501.4943975736              1.8959332048
12000000            -41465.7639694098              0.0939847003            -14.2348978018             10.2750119914              8.0486848304              5.9487876359              4.0237845244              2.3348764749              0.9600467441              0.0000000000             -0.4128068996             -0.1000347942              1.1850437117              3.7934873184             15.2717974520             42.0119431987             97.6989965506            187.5245734425            256.5431172099            256.4142821549            256.3592630974            256.3780600375            256.4151395066            256.4706729751            256.5446604430            256.6371019102              1.8676186093
12050000            -41437.0227713781             15.9832162583             68.0442307102              1.1966090300             -0.6829477975             -2.1836499893             -3.1424482123             -3.3326875975             -2.4360441981              0.0000000000              4.6279835109             12.4050229092             24.7643564949             43.9088828145            118.9027913493            309.7078729966            925.5170390738           3899.7207924247          11499.9098735646          11502.9589351924          11506.0817876322          11509.2784308838          11510.9044240641          11512.5488649474          11514.2117535336          11515.8930898229              1.8740283533
12100000            -41852.5859226648              3.8117466567            -17.1920254419             10.3074394331              8.1393021379              6.0831510997              4.1817410349              2.4880192144              1.0673368936             -0.0000000000             -0.6159374191             -0.6619161671              0.0032149836              1.5433367162              7.9842982070             20.0094362797             37.6431077766             57.0605137677             69.5989676785             70.2137362967             70.9022952715             71.6646446028             72.0734906522             72.5007842907             72.9465255184             73.4107143352              1.8718994431
12150000            -41545.9235245369              2.6138378309            -16.2053966207             10.7899989468              8.5276073607              6.3684805682              4.3600312547              2.5658068006              1.0723801263              0.0000000000             -0.4804932662             -0.1200343140              1.4550779966              4.8231081928             21.2229813850             66.4286533872            186.5899015388            450.0384844085            695.5412565933            695.9164476946            696.3654270283            696.8881945945            697.1772489648            697.4847503931            697.8106988796            698.1550944242              1.8817858594
12200000            -41310.6124161379              0.6677912234            -11.9287612928              9.8240629364              7.6387403168              5.5911232995              3.7321860111              2.1251807169              0.8486088458              0.0000000000             -0.2992761362              0.1020514835              1.3925263967              3.8061698480             13.2033919158             31.0977267073             59.4648016786             93.8115186009            117.1704729277            117.1564617202            117.2162352388            117.3497934834            117.4442418781            117.5571364542            117.6884772119            117.8382641511              1.8864675768
12250000            -41408.4842352308             17.3242464490            -31.8178018938             12.6284670443             10.2524995769              7.9428568124              5.7269619114              3.6375281825              1.7133405936              0.0000000000             -1.4495231503             -2.5748051981             -3.3088301099             -3.5805420115             -2.4686187298              1.0958135759              6.6775416779             12.4192983852             15.2004140436             18.5176594793             21.9087068421             25.3735561319             27.1336564994             28.9122073487             30.7092086798             32.5246604926              1.8874487942
12300000            -41311.7173647858              7.3753248821             64.1047607005              0.8785406981             -0.8960279271             -2.2862934712             -3.1394487887             -3.2487614050             -2.3320710524              0.0000000000              4.2922710427             11.3205939247             22.2154734970             38.6755897582            100.6918033906            252.3999351426            725.3030306748           2704.0348730537           6593.4296088146           6594.7570090907           6596.1582417170           6597.6333066935           6598.3985263130           6599.1822040200           6599.9843398146           6600.8049336967              1.8829332168
12350000            -41398.9325499667             17.9613611975            -24.0510022725             11.5715453104              9.2409131012              7.0155738040              4.9321082624              3.0335964625              1.3702779037             -0.0000000000             -1.0117811890             -1.5928258579             -1.6663329199             -1.1553634988              1.8783589999              7.7255330133             15.6733917284             23.5359373839             27.9762383217             31.4209422254             34.9394302970             38.5317025365             40.3555077193             42.1977589439             44.0584562106             45.9375995192              1.8849775623
12400000            -41359.0632084170             12.0286859496            -25.2163371135             11.4743530661              9.2100867377              7.0348396671              4.9823363921              3.0928196425              1.4137145369              0.0000000000             -1.0859936541             -1.7757772006             -1.9974579812             -1.6807739551              0.7884772966              5.7648569283             12.5154904289             19.0735479144             22.6070630165             24.8652659129             27.1972359561             29.6029731460             30.8335044210             32.0824774827             33.3498923311             34.6357489661              1.8925693436
12450000            -41464.6784086811              7.1845303020            -14.9718049985             10.5135871811              8.2416539393              6.0980342711              4.1318593526              2.4048908530              0.9949109455              0.0000000000             -0.4562142282             -0.2184554141              0.9065497958              3.1550530850             12.1715959772             29.2043699313             55.0378872318             84.4778225419            103.9437967598            105.2331416675            106.5962671516            108.0331732120            108.7792939583            109.5438598487            110.3268708832            111.1283270618              1.8924724767
12500000            -41012.8064260423              9.3522929870            -26.9892178928             11.8441752519              9.5249827559              7.2955562027              5.1879074827              3.2394843832              1.4936514042              0.0000000000             -1.1856699496             -2.0019474920             -2.3833735205             -2.2635490194             -0.2861564595              4.1776473782             10.6157548571             17.1398872156             20.6045078153             22.3273743823             24.1240369646             25.9944955620             26.9573983663             27.9387501745             28.9385509865             29.9568008022              1.8918808128
12550000            -40749.5412326035            -29.3593204684             32.5926503458              4.8249470511              2.8875178088              1.2080628165             -0.1055072237             -0.9031054565             -0.9714783926              0.0000000000              2.4767728655              7.1788182794             15.2604594148             28.6498325900             87.7947381465            273.5580468583           1138.4686557976          11050.6987133017         168036.7201581430         168030.7007056619         168024.7550473746         168018.8831832809         168015.9749240567         168013.0851133809         168010.2137512535         168007.3608376746              1.9034479905
12600000            -40861.8070613846              1.4832063615             -9.9321511248              9.6777730704              7.4777923979              5.4255621521              3.5753588239              1.9947083128              0.7677901781              0.0000000000             -0.1757520120              0.4098947341              1.9756435867              4.8080622960             15.9172896911             38.3956891094             78.1924234378            132.9137416408            172.2058486575            172.3549515882            172.5778236897            172.8744649620            173.0504490372            173.2448754051            173.4577440657            173.6890550190              1.8824183550
12650000            -40597.9786322519              1.3339796551             13.5173447710              6.7475181989              4.7117213341              2.8990365056              1.3937821208              0.3054934904             -0.2223925235              0.0000000000              1.2275070663              3.8078323374              8.2241735823             15.1605560196             40.9714664863             95.5508974613            204.2972373461            379.4014082080            517.4587380586            517.5779876212            517.7710103680            518.0378062990            518.1988692086            518.3783754143            518.5763249160            518.7927177137              1.8990716122
12700000            -40623.8788758579             -6.4409602348             39.2614222822              4.2820873529              2.3203051023              0.6413047611             -0.6347981463             -1.3411889387             -1.2424413226              0.0000000000              2.8837256136              8.1589205684             16.9913257010             31.2608171346             91.3612951107            266.6945369376           1003.9638279595           7292.5332023999          47203.9245896256          47202.4887804413          47201.1267798256          47199.8385877786          47199.2221699684          47198.6242043004          47198.0446907745          47197.4836293908              1.9015961754
12750000            -40657.8157241012             -4.2459827745              2.5965978390              8.8041189163              6.5909619496              4.5443870105              2.7388247885              1.2760197976              0.2969437074              0.0000000000              0.6695223776              2.7216511658              6.7806138940             13.8103273931             43.9599123440            123.6426132239            351.2487469227            972.9335518963           1690.1524201130           1689.1556358175           1688.2326453924           1687.3834488375           1686.9865232614           1686.6080461529           1686.2480175119           1685.9064373385              1.8969507100
12800000            -40645.0698247643             -4.1883939019             -0.6639152087              8.5300469558              6.3672518606              4.3953851744              2.6802650693              1.3037142793              0.3677264925              0.0000000000              0.3613693590              1.6557921291              4.1435157468              8.1574922481             22.5611175799             49.3719780600             92.5405113520            146.2708275253            183.6815062201            182.6962049974            181.7847149959            180.9470362155            180.5558760333            180.1831686563            179.8289140846            179.4931123182              1.8915586748
12850000            -40811.9946585333              2.8764486106            -21.9140815103             11.1717673694              8.8992759467              6.7301116212              4.7035681503              2.8670210594              1.2769918013              0.0000000000             -0.8870884329             -1.2976835054             -1.1377653410             -0.3108361259              3.6839544563             11.0325988509             20.9832274124             30.9604200589             36.8943040350             37.3219416685             37.8234053462             38.3986950683             38.7140246960             39.0478108348             39.4000534847             39.7707526456              1.8892095020
12900000            -40844.7428833339              5.5016407671              6.2823714183              8.0819564000              5.9420229960              3.9823747043              2.2818392636              0.9466373463              0.1206816583              0.0000000000              0.8528742875              3.0476764245              7.0904773315             13.6735621169             38.4970245478             88.4856307816            175.4589595064            290.4938955546            372.0680135736            373.0207408118            374.0472685076            375.1475966610            375.7254359093            376.3217252721            376.9364647492            377.5696543407              1.8951352566
12950000            -41098.5037324053              9.3710032904             23.6507594007              5.9286188096              3.8821076440              2.0855299347              0.6391055553             -0.3230002705             -0.6191486699              0.0000000000              1.8825230159              5.5243106907             11.6494534963             21.3474850019             59.3368390913            152.3094607460            407.4804739860           1111.9064936793           1951.3204218657           1953.0469681131           1954.8473415658           1956.7215422239           1957.6863277549           1958.6695700873           1959.6712692210           1960.6914251561              1.8883896747
13000000            -41162.0543448552             -3.8697469138             -3.5843464985              9.1881709350              6.9594085628              4.9026432601              3.0833984572              1.5848143916              0.5123925732              0.0000000000              0.2173802271              1.3793396647              3.7564927775              7.6866871796             21.9416150495             48.2040068368             89.4636031245            139.6664742695            174.4047087897            173.4831712506            172.6354277896            171.8614784069            171.5021764948            171.1613231023            170.8389182293            170.5349618759              1.8919834634
13050000            -40968.5522052552             -1.1937084400            -13.0661005776             10.1701410199              7.9248134043              5.8178179249              3.9005586375              2.2366173409              0.9043756651              0.0000000000             -0.3593902907             -0.0328278187              1.1461621190              3.3681696341             11.7679064202             26.5626426555             47.4163675565             69.7418941588             84.2937400869             83.9074017129             83.5948616820             83.3561199940             83.2644235286             83.1911766489             83.1363793550             83.1000316469              1.8937890141
13100000            -40846.6607832626              3.2231689168            -14.2910691100             10.4527377876              8.1880749165              6.0499377357              4.0886891168              2.3683048099              0.9704487867              0.0000000000             -0.4073732433             -0.0747534079              1.2304758896              3.8162841659             14.5943262707             37.1691740008             77.5508739069            132.9540074158            172.4988766450            172.9958437406            173.5666441801            174.2112779635            174.5612823591            174.9297450907            175.3166661583            175.7220455619              1.9034984339
13150000            -41176.0633657293             -4.0887574641             -4.2275313440              9.7678002590              7.4348872884              5.2705774761              3.3422423909              1.7375990119              0.5721303013              0.0000000000              0.2304144025              1.5524842301              4.3731774902              9.2747022877             29.0582065767             72.8022682037            159.1267032360            289.7050394871            387.1493933143            386.1840932362            385.2925674507            384.4748159579            384.0936055712            383.7308387577            383.3865155174            383.0606358502              1.8824102233
13200000            -41124.0980379139              3.1037223783            -26.9014923054             11.7843771417              9.4733910657              7.2535980120              5.1569913933              3.2204738754              1.4859405527              0.0000000000             -1.1868776017             -2.0220667117             -2.4536961804             -2.4351488606             -0.9280000366              2.4739995184              7.0935466612             11.4178761096             13.3998065599             13.8728886896             14.4198019922             15.0405464679             15.3786053956             15.7351221166             16.1100966308             16.5035289382              1.8885378628
13250000            -41159.2196461696             11.9943945196             49.8143681480              2.2869942539              0.4990982228             -0.9553386123             -1.9437403801             -2.2882854249             -1.7490622984              0.0000000000              3.4060791458              9.0890677694             17.9190676416             31.1343582470             78.6906211082            178.3388237502            381.2974367913            725.7408695084           1008.7307881946           1010.9821311244           1013.3072420412           1015.7061209451           1016.9332233923           1018.1787678361           1019.4427542768           1020.7251827142              1.8850589966
13300000            -41060.7961647219             -4.7251470041             12.6407603129              7.5572368703              5.3986727428              3.4453120490              1.7851778537              0.5377565316             -0.1330884566              0.0000000000              1.2567196059              4.0936725595              9.1752214978             17.4900908935             50.7470961683            130.8772147372            333.3764575850            806.3862437089           1292.8414483002           1291.7488689940           1290.7300646405           1289.7850352397           1289.3401861465           1288.9137807915           1288.5058191747           1288.1163012961              1.8920606444
13350000            -41272.5490866230             -3.0920716461             13.6601807938              7.2376164704              5.0943421008              3.1751019762              1.5686052066              0.3917288823             -0.2004026219              0.0000000000              1.2744245649              4.0093816170              8.7439656201             16.2431054498             44.4605085146            105.0950266682            229.2982364482            437.7245926498            606.3236538667            605.5575996536            604.8653653824            604.2469510532            603.9654263668            603.7023566659            603.4577419506            603.2315822207              1.8823817526
13400000            -41145.0717067955             -7.1050776714             -4.8263581934              9.2199490608              6.9787823809              4.9205418394              3.1084688491              1.6194958518              0.5464196605              0.0000000000              0.1106446162              1.0290910457              2.9250993779              5.9825690666             16.3132420891             33.0871242604             55.5606369256             79.0403121160             94.6325875665             93.0640281486             91.5692406725             90.1482251382             89.4653818493             88.8009815458             88.1550242277             87.5275098951              1.8898763477
13450000            -41100.8025868604            -10.1069649191             25.1791081535              5.7668352601              3.7140388262              1.9212848361              0.4913123533             -0.4391907923             -0.6864438944              0.0000000000              1.9672862345              5.7069805592             11.9340466423             21.7236981011             59.8151049467            153.1653352167            413.5720588783           1153.1672491184           2055.0597195373           2052.8907694796           2050.7955979588           2048.7742049750           2047.7911754345           2046.8265905281           2045.8804502561           2044.9527546182              1.8975902521
13500000            -41211.1960043397             -2.0975419106             14.1235547286              6.7849703479              4.7738381177              2.9672844642              1.4494528761              0.3341692593             -0.2221149347              0.0000000000              1.3159549675              4.1933866445              9.3519724097             17.9505648281             54.9452978278            163.2693415310            572.1400565624           2518.6693135935           6528.5184349271           6527.9513395733           6527.4580377053           6527.0385293232           6526.8564476893           6526.6928144269           6526.5476295360           6526.4208930165              1.8960483273
13550000            -41149.4007064038             -2.7200310196             20.3408141811              6.1568630518              4.1088330563              2.3056600657              0.8447338629             -0.1464144351             -0.5008094737              0.0000000000              1.6412609242              4.7940078714              9.9375105631             17.6834264026             44.1986701673             92.0216189067            167.1779621306            259.3189833483            324.0694308382            323.3778101429            322.7599966934            322.2159904895            321.9716651046            321.7457915312            321.5383697692            321.3493998186              1.8957790699
13600000            -41137.4600227860            -11.3826119046             -2.9496910185              9.2405780103              6.9560597600              4.8636835958              3.0294890695              1.5352883163              0.4828877252              0.0000000000              0.2488698817              1.4393389627              3.8491829156              7.8561097981             22.9929203939             54.2864896659            114.2349326111            206.0654855910            275.9763390260            273.5521955446            271.2018626134            268.9253402325            267.8147579984            266.7226284018            265.6489514428            264.5937271214              1.8955242211
13650000            -41135.1983850767             -4.3567646660             24.7037287096              6.3521215035              4.1831293703              2.2734742288              0.7295879244             -0.3054621695             -0.6375151960              0.0000000000              1.9781755343              5.8221358152             12.2892592465             22.4957268990             61.7796578909            151.9865680962            362.1970393392            796.2633651586           1205.9080799529           1204.8890547652           1203.9438657047           1203.0725127715           1202.6645248526           1202.2749959656           1201.9039261104           1201.5513152869              1.9247767646
13700000            -41151.4477593039              1.8727392312            -31.6137280249             12.7340416000             10.3376452862              8.0054283021              5.7659744187              3.6545027207              1.7145277791             -0.0000000000             -1.4219551256             -2.4676159532             -3.0326311924             -2.9878609266             -0.4160771354              6.7105014069             19.2067908956             34.3804869330             43.7546282727             43.9816337680             44.2824104388             44.6569582851             44.8718963990             45.1052773067             45.3571010084             45.6273675038              1.9013243386
13750000            -41133.9424276922             -0.4953190869             -8.6888567558             10.2528519914              7.9370497507              5.7599280254              3.7813969313              2.0817489480              0.7704640321              0.0000000000             -0.0119201185              1.0549016470              3.6873418928              8.6533905783             31.5115032062             95.5795765234            284.2457525763            787.3245660375           1340.8842421977           1340.6375910652           1340.4647335902           1340.3656697728           1340.3438104857           1340.3403996130           1340.3554371547           1340.3889231108              1.8805142127
13800000            -41258.3321154915              0.7419504276              5.5753864734              8.3280137283              6.1221959324              4.1098347630              2.3690818609              1.0033437629              0.1510114988              0.0000000000              0.8100683179              2.9480287488              6.9447483407             13.5895522567             40.3366240128            104.0076262850            255.4082618526            563.4934369559            844.5265091977            844.5272110843            844.6017570704            844.7501471559            844.8520337360            844.9723813409            845.1111899707            845.2684596253              1.8923696228
13850000            -41083.5405717289             -3.3256087951            -31.5914885124             12.8171636632             10.3981949485              8.0452776149              5.7882082023              3.6635697613              1.7160711612              0.0000000000             -1.4193463619             -2.4645366554             -3.0457285511             -3.0621859189             -0.9781908654              4.4640694030             13.0024249691             22.2090540625             27.3494164540             26.5367093887             25.7977949766             25.1326732175             24.8277845830             24.5413441117             24.2733518037             24.0238076589              1.8907421992
13900000            -41504.7421707851              6.0588643555            -32.8126525822             12.9632107189             10.5521990916              8.1966762513              5.9238162471              3.7681743323              1.7742225443              0.0000000000             -1.4775993659             -2.5551909054             -3.0920612674             -2.8953997577              0.8414625229             11.8513382137             33.7721271102             64.2015847458             84.8271432182             85.8913101628             87.0292800706             88.2410529417             88.8746154885             89.5266287761             90.1970928045             90.8860075737              1.8844725604
13950000            -41468.6323498436             -7.9923464898             -4.3365734795              9.6423613795              7.3612362670              5.2371254281              3.3355788093              1.7436095527              0.5783158000              0.0000000000              0.2327636883              1.5979535106              4.5704552997              9.8768852741             32.8676196309             93.0010289051            256.7569178550            653.1422977912           1058.2657857411           1056.5197284724           1054.8474651891           1053.2489958911           1052.4774339866           1051.7243205785           1050.9896556668           1050.2734392513              1.8775043143
14000000            -41210.4928387578             -4.8270788912             49.9627227509              3.1687274544              1.1926189460             -0.4482958056             -1.6154389005             -2.1199122469             -1.7018775173              0.0000000000              3.4947099636              9.5101261115             19.1055186601             33.8537450895             89.6927177679            217.9421576859            523.7332492298           1194.1750532054           1868.3420593910           1867.2289545364           1866.1896942200           1865.2242784418           1864.7692622545           1864.3327072017           1863.9146132835           1863.5149804998              1.8916495616
14050000            -41080.4407947702              9.0598260592             81.3189725415             -0.2549663777             -2.1147388359             -3.5378233502             -4.3427212560             -4.2787337831             -2.9959168280              0.0000000000              5.4161343381             14.2778326034             28.0924052094             49.1057028399            128.0732791824            306.5805027416            719.2761473685           1624.8450097492           2580.4434509440           2582.1078571236           2583.8460428193           2585.6580080311           2586.5916579556           2587.5437527591           2588.5142924416           2589.5032770032              1.8903568597
14100000            -41184.8341718998             -5.6379950840            -15.1179895808             10.5542850440              8.2786844415              6.1295198605              4.1562524841              2.4211743271              1.0027824912              0.0000000000             -0.4626907462             -0.2293436338              0.8934917618              3.1412896471             12.1486468029             29.1100896497             54.7015279290             83.6964152401            102.8265596771            101.5514178178            100.3500473797             99.2224483629             98.6863131374             98.1686207673             97.6693712526             97.1885645931              1.8780882639
14150000            -41167.9404256990              6.0137077828            -30.2103329329             12.4046998325             10.0293709685              7.7332621207              5.5458515137              3.5012454260              1.6382372917              0.0000000000             -1.3667915134             -2.4136686547             -3.0932180271             -3.3633912714             -2.5721133478             -0.0794829010              3.4845300542              6.7590645761              7.9335387472              8.9887006282             10.1176523470             11.3203939036             11.9494358710             12.5969252979             13.2628621842             13.9472465300              1.8946872240
14200000            -41118.0513816645             -3.2901031984            -32.0962689616             12.8325094209             10.4169590602              8.0673815679              5.8126278979              3.6874721480              1.7335100893              0.0000000000             -1.4555295468             -2.5672119166             -3.2618206009             -3.4615760915             -2.0815144838              1.9483200441              8.1778833822             14.6116120174             17.8519974492             17.0463129625             16.3144603993             15.6564397596             15.3551164111             15.0722510434             14.8078436567             14.5618942508              1.9029511521
